[Thu Sep 03 07:18:10.241952 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242001 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242046 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242095 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242139 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242178 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242276 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242326 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242380 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242425 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 4 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.242469 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 5 in /var/www/html/savepharma/app/motor/core.php on line 284, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.251916 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined property: stdClass::$vinculo in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 33, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:10.252071 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined offset: 3 in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 72, referer: http://savepharma/painel/home
[Thu Sep 03 07:18:15.142360 2020] [php7:notice] [pid 5736] [client 127.0.0.1:34832] PHP Notice:  Undefined property: stdClass::$vinculo in /var/www/html/savepharma/app/controles/produtos/vitrine.php on line 33, referer: http://savepharma/painel/relatorios
